Filesize    USCMS-FNAL-WC1-CE3_F SPRACE_FTP           AGLT2_CE_2_FTP       MIT_CMS_CE2_FTP      UTA_SWT2_FTP         FNAL_FERMIGRID_FTP   SWT2_CPB_FTP         NYSGRID_CORNELL_NYS1 Purdue-Steele_FTP    UFlorida-SSERCA_FTP  TOTAL 
16            -                    18.9737980366        10.022947073         7.40640306473        6.61040496826        0.522813081741       -                    -                    4.93003511429        -                    48.466401
32            -                    22.5436928272        25.5075330734        10.4821851254        8.13191390038        23.5544250011        -                    -                    32.3489060402        -                    122.568656
64            -                    19.6698851585        48.977189064         14.1091730595        9.50012111664        44.0626029968        -                    -                    8.19118595123        -                    144.510157
128           -                    21.8245260715        97.7110390663        10.5761048794        14.3506731987        71.8453469276        -                    -                    7.35806298256        -                    223.665753
256           -                    27.0519390106        133.713515043        33.5934159756        39.2831819057        129.870726824        -                    -                    77.0839920044        -                    440.596771
512           -                    65.0205960274        263.772333145        19.4439649582        25.3264188766        269.616245031        -                    -                    15.6418740749        -                    658.821432
1024          -                    75.1364738941        489.579651117        88.076982975         76.4817929268        502.708991051        -                    -                    23.040140152         -                    1255.024032
2048          -                    123.747864962        764.627072096        88.568087101         92.4211988449        983.799701929        -                    -                    52.9490168095        -                    2106.112942
4096          -                    255.202244997        -                    94.6819598675        172.823506117        1819.52443504        -                    -                    75.6429319382        -                    2417.875078
